Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
76, ,INT J COMPUTERS MATH,2,0,0,0,0,1,0,1,0,0,0,0
77, ,INT J ED TELECOMMUNI,2,0,0,0,0,0,0,0,0,0,1,1
78,1.364,INT J HUM-COMPUT ST,2,0,0,0,0,0,0,0,0,0,1,1
79, ,INTERPRETING QUALITA,2,0,0,0,0,0,0,0,0,0,0,2
80,1.055,J APPL DEV PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
81, ,J DISTANCE ED,2,0,0,0,0,0,0,0,0,0,2,0
82,2.353,J EDUC PSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
83, ,KNOWING LEARN INS,2,0,0,0,0,0,0,0,0,0,0,2
84, ,LEARN EXPANDING A,2,0,0,0,0,0,0,0,0,0,0,2
85, ,LEARN MATH,2,0,0,0,0,0,0,0,0,0,0,2
86, ,LIBERAL EDUC,2,0,0,0,0,2,0,0,0,0,0,0
87, ,MATH TEACHING MIDDLE,2,0,0,0,0,1,0,0,0,0,0,1
88, ,METACOGNITION ED THE,2,0,0,0,0,0,0,0,0,0,2,0
89, ,MIND SOC DEV HIGHER,2,0,0,0,0,0,0,0,0,0,0,2
90, ,P INT C LEARN SCI MA,2,0,2,0,0,0,0,0,0,0,0,0
91, ,PERSPECTIVES ACTIVIT,2,0,0,0,0,0,0,0,0,2,0,0
92, ,PERSPECTIVES SOCIALL,2,0,0,0,0,0,0,0,0,0,0,2
93,0.253,PHI DELTA KAPPAN,2,0,0,0,0,0,0,1,0,0,0,1
94, ,PSYCHOL LEARN SCI,2,0,0,0,0,0,0,0,0,0,0,2
95, ,ROUSING MINDS LIFE T,2,0,0,0,0,0,0,0,0,0,0,2
96, ,SKILLS ARGUMENT,2,0,0,0,0,0,0,0,0,0,0,2
97, ,SOV PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
98, ,TALKING MATH SCH STU,2,0,0,0,0,0,0,0,0,0,2,0
99, ,THEOR FDN LEAR,2,0,0,0,0,0,0,0,2,0,0,0
100,0.390,THEOR PRACT,2,0,1,0,0,0,0,1,0,0,0,0
101, ,THESIS U CALIF,2,0,0,1,0,0,1,0,0,0,0,0
102, ,THOUGHT LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
