Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
76,4.997,J COGNITIVE NEUROSCI,3,0,0,0,0,0,0,0,0,0,0,3
77,1.738,J CONSUM RES,3,0,0,0,0,0,0,0,1,0,0,2
78,0.564,J GEN PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
79,,J NEUROSCI,3,0,0,0,0,0,0,0,0,0,0,3
80,1.029,LEARN INSTR,3,0,0,0,0,1,1,0,0,0,0,1
81,1.410,MEDIA PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
82,0.611,MOTIV EMOTION,3,0,0,0,0,0,0,0,1,0,0,2
83,,NEUROBIOL AGING,3,0,0,0,0,0,0,0,0,0,0,3
84,,P NATL ACAD SCI USA,3,0,0,0,0,1,1,0,0,0,0,1
85,,PSYCHOPHARMACOLOGY,3,0,0,0,0,0,0,1,0,0,0,2
86,1.444,ADV CHILD DEV BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
87,1.018,AM J SPEECH-LANG PAT,2,0,0,0,0,0,0,0,0,0,0,2
88,13.400,ANNU REV PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
89,,APHASIOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
90,,APPETITE,2,0,0,0,0,0,0,0,0,0,0,2
91,,BEHAV BRAIN RES,2,0,0,0,0,0,0,0,0,0,0,2
92,2.715,BIOL PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
93,2.308,BRAIN COGNITION,2,0,0,0,0,1,0,0,0,0,0,1
94,2.641,BRAIN LANG,2,0,0,0,0,0,0,0,0,0,0,2
95,0.891,CAN J EXP PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
96,1.925,COGN NEUROPSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
97,4.026,COGNITIVE PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
98,1.344,COMPUT HUM BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
99,,CURR BIOL,2,0,0,0,0,0,0,0,0,0,0,2
100,1.368,CYBERPSYCHOL BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
101,2.231,EDUC PSYCHOL-US,2,0,0,0,0,0,0,0,0,0,0,2
102,0.270,ETR&D-EDUC TECH RES,2,0,0,0,0,2,0,0,0,0,0,0
103,,EUR REV APPL PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
104,1.492,GROUP PROCESS INTERG,2,0,0,0,0,0,0,1,0,0,0,1
105,0.757,INT J AGING HUM DEV,2,0,0,0,0,1,0,0,0,0,0,1
106,0.628,INT J IND ERGONOM,2,0,0,0,0,0,0,0,0,0,0,2
107,4.684,J ABNORM PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
108,3.212,J AUTISM DEV DISORD,2,0,0,0,0,0,0,0,0,0,1,1
109,1.793,J COMP PSYCHOL,2,0,0,0,0,0,0,1,0,0,0,1
110,2.058,J EXP SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
111,0.203,J LEGAL EDUC,2,0,0,0,0,0,0,0,0,0,0,2
112,0.500,J PSYCHOLINGUIST RES,2,0,0,0,0,0,0,0,0,0,0,2
113,,J VISION,2,0,0,0,0,0,0,0,0,0,0,2
114,1.222,LANG LEARN TECHNOL,2,0,0,0,0,0,1,0,0,0,0,1
115,1.931,MANAGE SCI,2,0,0,0,0,0,0,0,0,0,0,2
116,,MIND MACH,2,0,0,0,0,0,1,0,0,0,0,1
117,0.677,MUSIC PERCEPT,2,0,0,0,0,0,0,0,0,0,0,2
118,,NEUROCOMPUTING,2,0,0,0,0,0,0,0,0,0,0,2
119,2.435,NEUROPSYCHOL REV,2,0,0,0,0,0,0,0,0,0,1,1
120,,NEUROPSYCHOPHARMACOL,2,0,0,0,0,0,0,0,0,0,0,2
121,,P SOC PHOTO-OPT INS,2,0,0,0,1,0,0,0,0,0,0,1
122,0.387,PERCEPT MOTOR SKILL,2,0,0,0,0,0,0,0,0,0,0,2
123,1.400,PERS INDIV DIFFER,2,0,0,0,0,0,0,0,0,0,0,2
124,,PHARMACOL BIOCHEM BE,2,0,0,0,0,0,0,1,0,0,0,1
