Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
78,0.512,CURR SCI INDIA,7,0,0,0,0,0,0,0,0,0,1,6
79,1.524,ECOL ENTOMOL,7,0,1,0,0,0,0,0,0,0,1,5
80,0.757,HERPETOLOGICA,7,0,0,1,0,1,1,0,1,0,0,3
81,10.789,P NATL ACAD SCI USA,7,0,0,0,0,2,0,0,0,0,0,5
82,0.985,T AM FISH SOC,7,0,0,0,0,0,0,0,0,0,0,7
83,1.381,ANN NY ACAD SCI,6,0,0,0,0,0,0,1,0,0,1,4
84,1.381,BRAIN BEHAV EVOLUT,6,0,0,2,0,0,0,0,0,0,0,4
85,2.814,CONSERV BIOL,6,0,0,1,0,0,0,0,1,0,0,4
86,1.683,ECOGRAPHY,6,0,0,0,0,0,0,0,0,1,0,5
87,1.127,EVOL ECOL RES,6,0,0,1,0,0,0,0,0,0,0,5
88,,HUM NATURE-INT BIOS,6,0,0,0,0,0,1,1,0,0,0,4
89,0.404,J BIOSCIENCE,6,0,0,0,0,0,1,1,0,0,1,3
90,1.468,J INSECT PHYSIOL,6,0,0,0,0,0,0,0,0,0,0,6
91,3.465,J NEUROBIOL,6,0,0,2,0,0,0,0,0,0,0,4
92,8.502,J NEUROSCI,6,0,0,0,1,0,0,0,0,0,0,5
93,1.436,J WILDLIFE MANAGE,6,0,0,0,0,0,0,0,0,0,0,6
94,0.654,MAMMAL REV,6,0,0,0,0,0,0,0,2,0,0,4
95,0.395,AFR J ECOL,5,0,0,0,0,0,0,0,0,0,0,5
96,1.343,AQUACULTURE,5,0,0,0,0,0,0,0,0,0,0,5
97,0.667,EMU,5,0,0,0,0,0,0,0,0,0,0,5
98,1.081,ENVIRON ENTOMOL,5,0,0,0,0,0,0,0,0,0,1,4
99,1.762,EVOL ECOL,5,0,0,0,0,1,0,0,1,0,0,3
100,0.240,FOLIA ZOOL,5,0,0,0,0,1,0,0,0,0,0,4
101,,HERPETOL MONOGR,5,0,0,0,0,0,0,0,0,0,0,5
102,1.531,INSECT SOC,5,0,0,0,0,0,0,0,0,0,0,5
103,1.474,J EXP ZOOL,5,0,0,0,0,0,0,0,0,0,0,5
104,0.609,J FIELD ORNITHOL,5,0,0,0,0,0,0,0,0,1,0,4
105,,JPN J PSYCHOL,5,0,0,0,0,2,0,0,0,1,0,2
106,1.297,MAR BIOL,5,0,0,0,0,0,0,0,0,1,0,4
107,2.769,MOL ECOL,5,0,3,0,0,0,0,0,0,0,0,2
108,2.804,PSYCHOPHARMACOLOGY,5,0,0,0,0,0,0,0,0,0,1,4
109,0.396,REV ECOL-TERRE VIE,5,0,0,0,0,0,0,0,0,0,0,5
110,,SCI TECH ANIM LAB,5,0,0,0,0,0,0,0,0,0,1,4
111,0.915,SOCIOBIOLOGY,5,0,0,0,0,0,0,0,0,0,0,5
112,0.049,T ROY SOC S AFR,5,0,0,0,0,0,0,0,1,1,0,3
113,,AGGRESS VIOLENT BEH,4,0,0,0,0,0,1,0,0,0,0,3
114,0.506,AMPHIBIA-REPTILIA,4,0,0,0,1,0,0,0,0,0,0,3
115,1.105,ANIM LEARN BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
116,1.033,ANIM SCI,4,0,1,0,0,1,0,0,0,0,0,2
117,0.964,ANN ENTOMOL SOC AM,4,0,0,0,0,0,0,0,0,0,1,3
118,0.182,ARCH TIERZUCHT,4,0,1,0,0,0,1,0,0,0,0,2
119,1.516,BEHAV GENET,4,0,0,0,0,0,0,1,0,0,0,3
120,1.578,BIOL CONSERV,4,0,0,0,0,0,0,0,0,0,0,4
121,0.821,BIRD STUDY,4,0,0,0,0,0,0,1,0,0,1,2
122,2.526,BRAIN RES,4,0,0,0,0,0,0,0,0,0,0,4
123,0.883,COMP BIOCHEM PHYS A,4,0,0,1,0,0,0,0,0,0,0,3
124,2.091,J APPL ECOL,4,0,0,0,0,0,0,0,0,0,1,3
125,0.585,J ARACHNOL,4,0,0,0,0,0,0,0,0,0,1,3
126,0.664,J ARID ENVIRON,4,0,0,0,0,0,0,0,0,0,0,4
127,,MEM CALIF ACAD SCI,4,0,0,0,0,0,0,0,0,0,0,4
128,0.294,ODONATOLOGICA,4,0,1,0,0,0,0,0,0,0,0,3
129,3.938,REV REPROD,4,0,0,0,0,0,1,0,0,0,0,3
130,0.415,ROBOT AUTON SYST,4,0,0,0,0,0,0,0,0,0,0,4
131,23.872,SCIENCE,4,0,0,1,0,0,0,0,0,0,1,2
132,3.402,SYNAPSE,4,0,0,0,0,1,0,0,0,0,0,3
133,8.765,TRENDS ECOL EVOL,4,0,0,2,0,0,1,0,0,1,0,0
