Cited Journal Data: MONOGRAPHS OF THE SOCIETY FOR RESEARCH IN CHILD DEVELOPMENT,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
72,0.562,BRIT J MED PSYCHOL,3,0,0,0,0,0,2,0,0,0,0,1
73,1.623,CAN J PSYCHIAT,3,0,0,0,0,0,0,3,0,0,0,0
74,0.295,CESK PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
75,0.422,CHILD PSYCHIAT HUM D,3,0,0,0,0,0,0,1,0,0,0,2
76,1.430,CLIN PSYCHOL REV,3,0,0,0,0,0,0,0,0,0,0,3
77,,EARLY HUM DEV,3,0,0,0,0,0,0,0,0,0,0,3
78,0.577,EUR CHILD ADOLES PSY,3,0,0,0,0,0,0,0,0,0,0,3
79,,EUR J PEDIATR,3,0,0,0,3,0,0,0,0,0,0,0
80,0.859,FAM RELAT,3,0,0,0,0,0,0,0,0,2,0,1
81,0.297,INFANT YOUNG CHILD,3,0,0,1,0,0,0,0,0,1,0,1
82,1.477,J COMP PSYCHOL,3,0,0,0,0,1,0,0,0,0,0,2
83,0.918,J EARLY INTERVENTION,3,0,1,0,0,0,0,0,0,0,0,2
84,1.022,J EMOT BEHAV DISORD,3,0,0,0,0,0,0,1,0,0,0,2
85,0.393,J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
86,0.217,MARRIAGE FAM REV,3,0,0,0,0,0,0,0,0,3,0,0
87,0.920,PERS INDIV DIFFER,3,0,0,0,0,0,0,0,0,0,0,3
88,,PERS SOC PSYCHOL REV,3,0,0,0,0,0,0,0,0,1,0,2
89,0.827,PSYCHIATRY,3,0,0,0,0,0,0,3,0,0,0,0
90,0.122,READ WRIT,3,0,0,0,0,0,0,0,3,0,0,0
91,1.081,TOP EARLY CHILD SPEC,3,0,0,0,0,0,0,0,1,2,0,0
92,0.295,YOUNG CHILDREN,3,0,0,0,0,0,0,1,0,0,0,2
93,,ACTA PAEDIATR,2,0,0,0,0,0,0,0,0,0,0,2
94,0.444,ADOLESCENCE,2,0,0,0,0,0,0,0,0,0,0,2
95,0.755,AGGRESS VIOLENT BEH,2,0,0,0,0,0,1,1,0,0,0,0
96,1.478,AM J MENT RETARD,2,0,0,0,1,0,0,0,0,1,0,0
97,1.127,AM J SPEECH-LANG PAT,2,0,0,0,0,0,0,0,1,0,0,1
98,,ANN OTO RHINOL LARYN,2,0,0,0,0,0,0,0,0,0,0,2
99,0.750,BEHAV RES METH INS C,2,0,0,0,0,0,0,1,0,0,0,1
100,0.350,CHILD HEALTH CARE,2,0,0,0,0,0,0,1,0,0,0,1
101,1.863,COGNITION EMOTION,2,0,0,0,0,0,0,2,0,0,0,0
102,0.962,COGNITIVE DEV,2,0,0,0,0,1,0,0,0,0,0,1
103,3.517,CORNELL LAW REV,2,0,0,0,0,2,0,0,0,0,0,0
104,,CROSS-CULT RES,2,0,0,0,0,0,0,0,1,0,0,1
105,0.871,DEV NEUROPSYCHOL,2,0,0,0,1,0,0,1,0,0,0,0
106,1.581,DISCOURSE PROCESS,2,0,0,0,0,0,0,0,0,0,0,2
107,1.000,EDUC PSYCHOL REV,2,0,0,0,0,0,0,0,0,0,0,2
108,0.342,EDUC TRAIN MENT RET,2,0,0,0,0,0,0,0,0,0,0,2
109,0.703,GENET SOC GEN PSYCH,2,0,0,0,0,0,0,1,0,1,0,0
110,0.575,INT J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
