Citing Journal Data: JOURNAL OF HUMAN EVOLUTION,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
78, ,ANIM BEHAV,8,0,1,0,0,1,1,0,2,0,0,3
79, ,ANN PALEONTOL,8,0,0,0,1,0,0,0,0,0,0,7
80, ,APPROACHES EVOLUTION,8,0,0,8,0,0,0,0,0,0,0,0
81, ,ASPECTS AFR ARCH,8,0,0,0,0,8,0,0,0,0,0,0
82, ,COMP PRIMATE BIOL,8,0,0,0,0,0,0,0,0,0,0,8
83, ,GEOARCHAEOLOGY,8,0,0,1,0,0,0,0,0,0,0,7
84, ,INTEGRATIVE PATHS PA,8,0,0,0,0,0,0,8,0,0,0,0
85, ,MED SCI SPORT EXER,8,0,0,0,0,0,2,1,1,0,0,4
86, ,PALEOCLIMATE EVOLUTI,8,0,0,0,0,0,8,0,0,0,0,0
87, ,PALEONT AFRICA,8,0,0,0,1,0,0,0,0,0,3,4
88, ,PRIMATE ADAPTATION E,8,0,6,1,0,0,0,0,0,0,0,1
89, ,PRIMATE LOCOMOTION R,8,0,0,7,0,0,1,0,0,0,0,0
90, ,PRIMATES THEIR RELAT,8,0,0,0,0,0,0,0,8,0,0,0
91, ,ARCH OCEANIA,7,0,0,6,0,0,0,0,0,0,0,1
92, ,ARCH ORAL BIOL,7,0,0,0,1,1,0,0,0,0,1,4
93, ,CR ACAD SCI II,7,0,0,0,0,0,1,1,1,2,1,1
94, ,EUR J APPL PHYSIOL,7,0,0,1,0,0,0,2,0,0,1,3
95, ,OLDUVAI GORGE,7,0,0,0,0,0,0,2,0,0,2,3
96, ,PALAEOECOL AFR,7,0,0,0,0,0,0,0,0,0,0,7
97, ,PRIMATE LOCOMOTION,7,0,0,1,0,0,0,0,0,0,0,6
98, ,RADIOCARBON,7,0,1,2,2,0,0,0,0,0,0,2
99, ,SO AFR PREHISTOR,7,0,0,0,0,0,0,0,0,0,0,7
100, ,STONE AGE MOUNT CARM,7,0,0,0,0,0,0,0,0,0,0,7
101, ,SYST BIOL,7,0,0,0,2,1,2,0,1,1,0,0
102, ,ALTSTEINZEITLICHE 2,6,0,0,0,0,0,0,0,0,0,6,0
103, ,B MEM SOC ANTHRO PAR,6,0,0,1,0,0,0,0,0,0,0,5
104, ,BODY SIZE MAMMALIAN,6,0,0,0,0,0,0,0,0,0,0,6
105, ,ENCY HUM EVOLUTION,6,3,2,0,0,0,0,0,0,0,0,1
106, ,EVOL ECOL,6,0,0,0,0,0,0,0,0,2,0,4
107, ,HUM EVOLUTION,6,0,0,0,0,3,0,0,0,0,1,2
108,0.289,INT J OSTEOARCHAEOL,6,0,1,0,2,0,0,0,1,1,1,0
109, ,J ANAT,6,0,0,0,0,0,0,0,1,0,0,5
110,0.559,J ANTHROPOL RES,6,0,0,0,1,0,0,0,0,1,1,3
111, ,J DENT RES,6,0,0,0,0,0,0,0,0,0,0,6
112, ,J MOL EVOL,6,0,0,0,0,2,1,0,0,0,0,3
113, ,KOOBI FORA RES PROJE,6,0,0,0,0,0,0,0,0,0,6,0
114, ,LAETOLI PLIOCENE SIT,6,0,0,0,0,0,0,0,0,0,0,6
115, ,LASCAUX COMPLEX RECO,6,0,0,0,0,0,0,0,6,0,0,0
116, ,NUCL TRACKS RAD MEAS,6,0,0,0,0,0,0,0,0,1,0,5
117, ,ORIGIN AUST,6,0,0,0,0,0,0,0,0,0,0,6
118, ,PALEOLITHIC CAVE SIT,6,0,0,0,0,6,0,0,0,0,0,0
119, ,POSTCRANIAL ADAPTATI,6,0,0,0,0,0,0,0,6,0,0,0
120, ,PRIMATE LIFE HIST EV,6,0,0,0,0,0,0,0,0,0,0,6
121, ,SIZE SCALING PRIMATE,6,0,0,0,0,0,0,0,0,0,0,6
122, ,THESIS U CAPE TOWN,6,0,0,0,1,0,0,0,0,1,0,4
123, ,THESIS U WITWATERSRA,6,0,1,1,0,0,0,1,0,0,0,3
124, ,TRANSVAAL MUSEUM MON,6,0,0,0,0,0,0,0,5,0,0,1
125, ,AFR ARCHAEOLOGIC,5,0,0,0,0,0,0,0,0,1,1,3
126, ,ANCIENT TL,5,0,0,1,0,0,1,1,0,0,0,2
127, ,ANNU REV ECOL SYST,5,0,0,0,0,0,0,0,3,0,1,1
128, ,B AM MUS NAT HIST,5,0,0,0,0,0,0,0,0,0,0,5
129, ,B SOC PREHIST FR,5,0,0,0,0,0,2,0,0,1,0,2
130, ,BIOMETRIKA,5,0,0,0,0,0,0,0,0,0,0,5
131, ,BIOMETRY,5,0,0,0,0,0,2,0,0,0,0,3
132, ,CR ACAD SCI II A,5,0,0,0,3,2,0,0,0,0,0,0
133, ,EVOLUTION MOD HUM,5,0,0,0,0,5,0,0,0,0,0,0
134, ,EVOLUTION W EURASIAN,5,0,0,0,0,4,0,0,0,0,0,1
135, ,GEOL RES DEV C,5,0,0,0,0,0,0,0,0,0,0,5
136, ,HOMINID EVOLUTION PA,5,0,0,0,0,0,0,0,0,0,0,5
