Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
78,,J ACOUST SOC AM,3,0,0,1,0,0,0,0,0,0,0,2
79,0.564,J GEN PSYCHOL,3,0,1,0,0,0,0,0,0,0,0,2
80,0.757,LANG SPEECH,3,0,0,0,0,0,0,0,0,0,0,3
81,,NEUROCASE,3,0,0,0,0,0,0,0,0,0,0,3
82,,NEUROCOMPUTING,3,0,0,0,0,0,0,0,0,0,0,3
83,0.361,PSICOLOGICA,3,1,0,0,0,0,0,0,0,0,0,2
84,4.212,PSYCHOL MED,3,0,0,0,0,0,0,0,0,0,0,3
85,4.251,PSYCHOL SCI,3,0,0,0,0,0,0,0,0,0,0,3
86,0.167,PSYCHOLOGIA,3,0,1,0,0,0,0,0,0,0,0,2
87,0.609,SCAND J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
88,1.078,TRANSPORT RES F-TRAF,3,0,0,0,0,0,0,0,0,0,0,3
89,0.516,AM ANN DEAF,2,0,0,0,0,0,0,0,0,0,0,2
90,,ANIM BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
91,,ANN NY ACAD SCI,2,0,0,0,0,0,0,0,0,0,0,2
92,,APPETITE,2,0,0,0,0,0,0,0,0,0,0,2
93,1.257,APPL COGNITIVE PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
94,1.580,APPL PSYCHOLINGUIST,2,0,0,0,0,0,0,0,0,0,0,2
95,,AVIAT SPACE ENVIR MD,2,0,0,0,0,0,0,0,0,0,0,2
96,,BRAIN,2,0,0,0,0,0,0,0,0,0,0,2
97,2.641,BRAIN LANG,2,0,0,0,0,0,0,0,0,0,0,2
98,,CLIN NEUROPHYSIOL,2,0,0,0,0,0,0,0,0,0,0,2
99,1.511,COGNITION EMOTION,2,0,1,0,0,0,0,0,0,0,0,1
100,4.026,COGNITIVE PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
101,1.368,CYBERPSYCHOL BEHAV,2,2,0,0,0,0,0,0,0,0,0,0
102,,DEV PSYCHOBIOL,2,0,0,0,0,0,0,0,0,0,0,2
103,1.022,DISCOURSE PROCESS,2,0,0,0,0,0,0,0,0,0,0,2
104,,EPILEPSY BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
105,,HEARING RES,2,0,0,0,0,0,0,0,0,0,0,2
106,,HIPPOCAMPUS,2,0,1,0,0,0,0,0,0,0,0,1
107,1.531,INFORM SYST J,2,0,0,0,0,0,0,0,0,0,0,2
108,1.436,J AM SOC INF SCI TEC,2,0,0,0,0,0,0,0,0,0,0,2
109,2.555,J CLIN CHILD ADOLESC,2,0,0,0,0,0,0,0,0,0,0,2
110,1.691,J CLIN EXP NEUROPSYC,2,0,0,0,0,0,0,0,0,0,0,2
111,0.732,J CONSCIOUSNESS STUD,2,1,0,0,0,0,0,0,0,0,0,1
112,1.810,J EXP PSYCHOL-APPL,2,0,1,0,0,0,0,0,0,0,0,1
113,1.436,J INTELL DISABIL RES,2,0,0,0,0,0,0,0,0,0,0,2
114,,J NEUROENG REHABIL,2,0,0,0,0,0,0,0,0,0,0,2
115,,J PHYSIOL-LONDON,2,0,0,0,0,0,0,0,0,0,0,2
116,0.305,J VISUAL IMPAIR BLIN,2,0,1,0,0,0,0,0,0,0,0,1
117,0.962,LATERALITY,2,0,0,0,0,0,0,0,0,0,0,2
118,,LEARN MEMORY,2,0,0,0,0,0,0,0,0,0,0,2
119,,NAT NEUROSCI,2,0,0,0,0,0,0,0,0,0,0,2
120,,NAT REV NEUROSCI,2,0,0,0,0,0,0,0,0,0,0,2
121,,NEURAL NETWORKS,2,0,0,0,0,0,0,0,0,0,0,2
122,,NEUROREPORT,2,0,0,0,0,0,0,0,0,0,0,2
123,1.400,PERS INDIV DIFFER,2,0,0,0,0,0,0,0,0,0,0,2
124,2.580,PERS SOC PSYCHOL B,2,0,1,0,0,0,0,0,0,0,0,1
125,,PLOS BIOL,2,0,1,0,0,0,0,0,0,0,0,1
126,,PROG NAT SCI,2,0,0,0,0,0,0,0,0,0,0,2
127,2.298,PSYCHIAT RES,2,0,0,0,0,0,0,0,0,0,0,2
128,0.540,PSYCHOL REC,2,0,2,0,0,0,0,0,0,0,0,0
129,0.353,PSYCHOL REP,2,0,0,1,0,0,0,0,0,0,0,1
130,,READ WRIT,2,0,0,0,0,0,0,0,0,0,0,2
131,5.843,SCHIZOPHRENIA BULL,2,0,0,0,0,0,0,0,0,0,0,2
132,0.589,SPAN J PSYCHOL,2,0,1,0,0,0,0,0,0,0,0,1
133,1.485,STUD SECOND LANG ACQ,2,0,1,0,0,0,0,0,0,0,0,1
134,,TOPOI-INT REV PHILOS,2,0,1,0,0,0,0,0,0,0,0,1
135,0.154,TURK PSIKOL DERG,2,0,0,0,0,0,0,0,0,0,0,2
136,0.342,Z PSYCHOL,2,1,1,0,0,0,0,0,0,0,0,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
